hash,author,modules,lines_added,lines_deleted
5253519b27d3393c07eb04470f04462c67ad94a9,Tom Lane,['contrib'],20,19
a2e97cb2b6fb64c3ca3198f5c5f31190bc14c703,Robert Haas,['src'],21,13
ffd1b6bb6f8a2ffc929699772610c6925364dbb3,Michael Paquier,['src'],20,6
8bb3ad462f8d53b67d2c4707e9dde6604a276bd9,Robert Haas,['src'],2,2
27e0ee57f68d27af68967759a2ff61a581f501dc,Michael Paquier,['src'],1,1
0a5f06b84de76939cf9805e4266d47c2e8bf66df,Michael Paquier,"['doc', 'src']",49,36
7a08f78aea95a7046816fe6a711e83615ccdb737,Heikki Linnakangas,['src'],16,6
0f39b70a6f3664036d527fb04ba709d363072a2e,Alvaro Herrera,['src'],4,2
90474c16a7d24991586aa97c78b880fe9c072aba,Tom Lane,['src'],5,0
9d3444dcce4d62716edec9c58c1b40be42185e7b,Thomas Munro,['src'],10,6
44ccdce514c4b3b92c8aca744e9cf7be4580be0b,Fujii Masao,['contrib'],1,1
b9654cecea6a544ad4c42a6779df77c2a5c7cd43,Tom Lane,['src'],68,22
171ab95f64493f30dccf34bb1cafaa7b4957cd4e,Michael Paquier,['src'],190,45
bde60daa0ec9d0ee8dc79c0caa2c94d128527867,Thomas Munro,['src'],2,0
b24b2be119c4cccceae838b62a3519a6d70b9476,Fujii Masao,['src'],2,0
13d83881514856353dc86575eb0fc28132349a60,Tom Lane,['src'],280,59
d268d0f7a16e9e3c6de660b73543d875b8187def,Andres Freund,['src'],2,2
976b06c6630cbf09bf933a006b5e662753e7c0be,Peter Eisentraut,['src'],2,7
5050fe5458d16387728c0dd13eee9517fe4bce13,Andres Freund,['configure'],0,0
f49a9fc2bb1228e98cf4fe217e661f3d1dd2ca8c,Tom Lane,['src'],10,0
506428d091760650971433f6bc083531c307b368,Peter Eisentraut,['contrib'],6,3
b449afb582bb9015bfbb85abc10ce122aef9ec70,Peter Eisentraut,['src'],2,1
80ad91ea8cfca6c817034423fc889876217c67af,David Rowley,['src'],1,1
4ca9985957881c223b4802d309c0bbbcf8acd1c1,Michael Paquier,['src'],2,1
27d2693187d1bcf2563ee7142ba37d4788c8d52b,Tom Lane,['src'],80,86
e1df03b80d51e093fddb2d554c9a81a28dae568c,Alvaro Herrera,['src'],1,0
f16180216d0a6dcefd76fef4121227b63df46681,Alvaro Herrera,['src'],21,7
503e3833ef240c94e114be8703046d52f24da021,Peter Eisentraut,['src'],0,21
7057bf23546868ee5f1d9721e7129fb636aab042,Alvaro Herrera,['src'],24,2
58b4f366c0c4b3a5d65269f01150e4ec04cb20a2,Peter Eisentraut,['src'],1,1
50e4c280f0661f3ef837d2c3beb5fcc100202324,Michael Paquier,['src'],49,49
83f1c7b742e80d5aa15e6710ecb324e388d007b3,Tom Lane,"['doc', 'src']",236,106
920072339f304a7da0b5de966117420c96ad78cb,Tom Lane,['src'],16,11
d3117fc1a3e87717a57be0153408e5387e265e1b,John Naylor,['src'],10,8
b2d5b4c6e09b2a505ced098d2cb1e7b015bfc50d,Robert Haas,['src'],2,2
eed959a457ea0ffb042f4881e23358ba145d148c,Thomas Munro,['src'],37,34
a6434b951558baad8372dc4b83bf87606dac9cda,Michael Paquier,['src'],10,4
0a6be1f0ec3cc9b98453bdab2d4edcfd5a00c7fa,Michael Paquier,['src'],4,3
1cd182163061f0c8619eaf79dc077ef78a81a13b,Michael Paquier,['doc'],2,2
21267b64771925c154a767b1f261b5501d7bb26f,Thomas Munro,['src'],12,0
c842736006b1ca6f719f2fd2bd07f8edae42f684,Peter Eisentraut,['src'],2,0
8d367a44d34bbcaca4a894db2b3de741795141b7,Dean Rasheed,['src'],73,1
82699edbfe75534b3b6f6f4321339a432b7b8ff2,Etsuro Fujita,['contrib'],1,1
d547f7cf5efc531be8587641a5682cc46b37bc81,Amit Kapila,['src'],3,3
55b8ac81723c45dca95d4ad4892a1ee28db37c23,Tom Lane,['src'],1,1
2d7ead85267cc0a41ea4e94ee0ac144d5214d353,Robert Haas,['contrib'],5,5
7b64e4b3fa04769b725306a75bf3dd26e5a854fa,Andres Freund,['src'],2,8
b55f62abb2c2e07dfae99e19a2b3d7ca9e58dc1a,Peter Eisentraut,"['configure', 'config', 'src']",13,23
67b26703b4152a30a91208e28a4b72b3abda5832,Andres Freund,['src'],170,140
3f8148c256e067dc2e8929ed174671ba7dc3339c,Andres Freund,['src'],5,87
09878cdd489ff7aca761998e7cb104f4fd98ae02,Tom Lane,['src'],135,0
8d9f9634ef21ab0023e2bd98e799f5ad2eec4539,Tom Lane,['src'],28,8
6ffff0fd225432fe2ae4bd5abb7ff6113e255418,Peter Eisentraut,"['doc', 'src']",26,7
8ba3cb2f1863e3243aa40d73633bd88f774f74ce,Peter Eisentraut,['src'],1,1
4e85b97304a74f5f0fc82136b95f0d5a67b7fd53,Peter Eisentraut,['src'],1,1
89a39d4a4da01b13dddcbcf9bcdac2205c9b1279,Andrew Dunstan,['src'],1,2
e2bc242833da27cd73c279bebfb321a65384808f,Noah Misch,['src'],1,1
43470717c47092194832b90737dc74ec6ab9ef33,Jeff Davis,['src'],5,0
4f4c72c2dc06e944950305b0c1f48071ff49e263,Noah Misch,['src'],7,0
33bd4698c1174d24f6e53f965f6d64aeab3611f6,Michael Paquier,['src'],2,2
fa06a34d14ea053e1e405a6ab2a1c3f1631c3a5e,Peter Eisentraut,['src'],1,1
adf6d5dfb2094cc2bb28b4dea0565dcd0e775ed9,Heikki Linnakangas,['src'],23,47
7201cd18627afc64850537806da7f22150d1a83b,Thomas Munro,['src'],14,11
1f50918a6fb02207d151e7cb4aae4c36de9d827c,Amit Kapila,['src'],5,0
75f2171e6c8fa4e1f0ce4fdbf907ee7d0fcb404d,Peter Eisentraut,['src'],1,1
52b5c53ae8ca63449788dea31d766895ba9c8553,Michael Paquier,['src'],4,4
ac0e2d387a044faed310cbfe2fae78ecb0f6a4b6,Amit Kapila,['src'],15,1
ca7a0d1d368216e89359c63531a4df0b99a437e4,Michael Paquier,"['doc', 'src']",97,8
e243de03fb4583dd4a9f0afb41493727d7946c02,Robert Haas,['contrib'],1,9
75bfe7434d415fcd7e879a187f9e8dfcd3e0b017,Amit Kapila,['src'],12,0
26b3455afaa968fb48d0e468528d79de56624559,Amit Kapila,['src'],101,55
2253f5b49748ff7b48ccc67260c84cbca99db688,Peter Eisentraut,['doc'],12,12
9cd43f6cbd8b6fbac6837bcdba5e12f0ecbafefb,Tom Lane,['src'],12,7
664da2a389e5d1d4ebf0f98c82997739cd496e8e,Michael Paquier,['src'],6,6
b7658c24c7c1ffad131a7fdf67ce7fc008be1177,Amit Kapila,['src'],53,0
5a97b1325453d641a795710a92b233c665b662b1,Amit Kapila,['src'],89,29
a3ff08e0b08dbfeb777ccfa8f13ebaa95d064c04,Michael Paquier,"['doc', 'src']",73,11
19408aae7fa2bf28866fb262b27f08405e71152e,Andrew Dunstan,['src'],6,6
21724558650a7387ffbc2b0da53d6314389419bb,Peter Eisentraut,['src'],1,4
ca899d98b4aa50d80df9232c5c6ea9e4038cdf48,Michael Paquier,['src'],3,3
bf4717b0910763e81ffbf0358de06a88faee5132,Tom Lane,['src'],1,1
51da231597a9e414174cf621b219559e18269dc3,Tom Lane,['src'],2,0
6d157e7cb8d3f4aa28a9fef95c498ce8ac3c31a9,Tom Lane,['src'],9,10
157f8739ad18278ca946758b2f274a8109a0aa08,Michael Paquier,"['doc', 'src']",71,3
94c7db4f1dc33f6e393c53cde48775449a593176,Tom Lane,['doc'],4,4
642e9165fd511315f0c5c3ad940f6ded42752dbe,Etsuro Fujita,['doc'],1,1
eb39610f82679e015dd990a3fbba1c62e399c32a,Tom Lane,['src'],5,5
1d0de97ba1e6ac9f76c63daee574f599df5f2f42,Tom Lane,['doc'],3,3
c03b7f52607f20e8b49e662927ba5810d49f3427,Tom Lane,['doc'],1,1
492046fa9ed4a236d490f56bc5afcaa2f3b6ad6c,Tom Lane,['doc'],1,1
f5bfba5413f51b4fa0a7b0dc879d39ae6881d8be,Robert Haas,['src'],5,7
0a050ee000b6783ac4b78e9eadb47a4e72912672,Amit Kapila,['src'],1,1
12e28aac8e8eb76cab13a4e9b696e3dab17f1c99,Thomas Munro,['src'],5,2
a8cca6026e992d9b627c7dbee5f8a50bde507a94,Peter Eisentraut,['src'],2,3
fc36ac52ebd3b0c879877c424f94318728b25935,Heikki Linnakangas,['src'],7,12
f6b6a8fb94f115c5197fbba0c004a262dc710134,Tom Lane,['doc'],1,12
ce21a36cf837083cb41521aff035d9c1310f0f66,Robert Haas,['doc'],9,1
6217053f4e856159442629bd50c583ce3e4bc1fb,Tom Lane,['src'],24,19
98f897339b011d04f3b9f48050aa31de9a5a4869,Andres Freund,['src'],1,1
9520f8d92a8681e441cc863422babd544353dd39,Peter Eisentraut,['src'],22,4
6e647ef0e750bc5007e4af48b19023d68ae91b6a,John Naylor,['src'],0,5
7fdbdf204920ac279f280d0a8e96946fdaf41aef,Andres Freund,['src'],7,6
a916cb9d5a89804998dd4e7fd7bbb27cb5a7abc8,Tom Lane,['src'],33,6
d1436555f5ab33b1e4d458e9b2722e5eaf0548f6,Michael Paquier,['doc'],4,4
eaa5ebe046c4f247d843bdfd36da4c28be9dbfab,Michael Paquier,['src'],11,10
6029861916e8e2c0155c332c10f182a22619c663,Alvaro Herrera,['src'],30,5
25f915b31e41e5c86e1905d199c7d41cc66161ed,Peter Eisentraut,['src'],13,13
c4a4e760f6b0e7933e7d3bff0b589af9da49f8e6,David Rowley,['src'],3,2
12e423e21d8ef47d95a099c12f625f6d191eaf92,Alvaro Herrera,['src'],41,14
81e3c83d988daa8fd763ec5104d540713832dd1a,Peter Eisentraut,['doc'],1,1
bbf7c2d9e932db873469cd9cecf0e05e39c1962d,Michael Paquier,['src'],1,1
1e731ed12aac3f2ed99cf13244f5a1571a6eb6e6,David Rowley,['src'],11,17
93759c665d482b5bf76ca22c9cac91e713e9386e,Thomas Munro,['src'],8,6
fcab82a2d79b4533cfdc8e8d5e00dbdf6830d63a,Michael Paquier,['src'],1,1
3ab9a63cb638a1fd99475668e2da9c237495aeda,Tom Lane,['src'],52,42
45edde037efc6ec76714e0be7309b348fe34351e,Michael Paquier,"['contrib', 'src']",12,12
f95d53eded55ecbf037f6416ced6af29a2c3caca,Amit Kapila,['src'],98,9
c90c16591c438e4146b1d4b9e4539f80b58845ba,David Rowley,['src'],18,13
7dd3ee508432730d15c5d3032f37362f6b6e4dd8,Michael Paquier,['src'],24,30
fe20afaee8aac7838ed6e4a76baa83e547629582,Tom Lane,['src'],18,12
7863ee4def653f2c2193cb0b0cf4a8f0f3ca6c56,Michael Paquier,['src'],33,21
a22652ebbcb33a6a271cc69841ad61d971d7db30,Thomas Munro,['src'],5,3
ad76c9708bd1a333c28e7be2178e34b745fb23d1,Noah Misch,['contrib'],7,0
e2f65f42555ff531c6d7c8f151526b4ef7c016f8,Thomas Munro,['src'],241,25
701d918a426b394620ce4d046533f77262c70829,Robert Haas,['src'],6,9
ee97d46cdb7e23f8ee98fe22648a1c3c75a80261,Daniel Gustafsson,['contrib'],35,35
0250a167a07d4d2cff932e467d84306cbd3704fe,Daniel Gustafsson,['contrib'],3,4
17ec5fa502d299b1919b1afacda839fb7d8206ad,Daniel Gustafsson,['src'],13,0
59a32f00937c85fe944cf1fac3e8b98d091e2bc6,Michael Paquier,['src'],1,1
7d6a4fdf3243a7a18e2cfc6cf03bce01cc6ce651,Peter Eisentraut,['doc'],2,2
a6f12520bed073d1d548a691e85d7f5371cc4ed4,Peter Eisentraut,['doc'],4,4
9e6b7b45ca92cccd6b870fa4e0a98059a86ce79d,Andres Freund,['src'],11,0
c40ba5f318f96a6a5a29729b987ead11c5dc65c1,Tom Lane,['src'],22,10
0432490d290f679cad773ce4735e8769e2c4db75,Daniel Gustafsson,['src'],144,144
2e77180d4572ddb892f9c2e253ee95dc0fa26b5f,Peter Eisentraut,['src'],2,2
8f1537d10e83ad9c23ed2772cc28f74582b237ea,Andres Freund,['src'],10,10
7307988abdff6c948d87e6d9dc9aaaa1f4c5283f,Michael Paquier,['contrib'],2,0
d89f97e83efed4b2ac0a1803a1b6813c8277de73,Etsuro Fujita,['src'],1,1
ed57cac84d1c5642737dab1e4c4b8cb4f0c4305f,Jeff Davis,"['contrib', 'src']",50,26
9c3d25e17894f35045a2d57dfb834e25c9dc4c21,Andrew Dunstan,['src'],22,2
e84f82ab5cff2811745ae8e2ac163a4b8b733394,John Naylor,['src'],1,1
755df30e48b0a9ff8428f4c1ccb468dac29fc320,Peter Eisentraut,['src'],2,2
06cafd6f577ba251ac10d4f009fc3be424705a37,Michael Paquier,['contrib'],1,1
f819020d400f1dbd96ee1a9fd44a1f6f44932b4d,Tom Lane,['src'],36,3
99c754129d787ea4ce3b34b9f4c5f5e74c45ab6a,David Rowley,['src'],28,1
92e7a537520927107742af654619e55f34072942,Tom Lane,['src'],101,11
914611ea738a3601717990faff0f5d71a0f14a3d,Tom Lane,['src'],16,7
8ab0ebb9a842dc6063d1374a38b47a3b7ee64afe,Peter Geoghegan,['src'],24,4
6c0f9f60f1c24aead1bfdd0ed294ac5b6f1d1ac1,Peter Eisentraut,['src'],4,4
344a225cb9d42f20df063e4d0e0d4559c5de7910,Tom Lane,['src'],3,2
f2a2bf66c87e14f07aefe23cbbe2f2d9edcd9734,Peter Eisentraut,['src'],12,6
a62bff74b135b191de0417d1cc8ec52f144c8fe7,Tatsuo Ishii,"['doc', 'src']",3,15
dd4ab6fd6528e160571986fa8817cee9f2645aa8,Amit Kapila,['src'],4,4
587de223f03e6086d511dab16b17406eb21277ce,Tom Lane,['src'],13,0
1a8b110539efe18803c1fa8aa452a2178dbad9a9,Michael Paquier,['src'],5,2
e61efafcb82c605dcc78f668685223e20d2f7ad8,Michael Paquier,['src'],22,5
9f4f0a0dad4c7422a97d94e4051c08ec6d181dd6,Tom Lane,['src'],52,3
5a892c9b154f513a42c4a42cdfdae524ce33c86a,Peter Eisentraut,['doc'],17,17
d3609dd2547b3ed807bc3b6dd27a008d65e86668,Peter Geoghegan,['src'],15,9
7129a9791eafdd825eae0187b7dd7b99ed48fdc7,Tom Lane,['src'],1,1
5cd1c40b3ce9600f129fd1fea9850e1affaf31d5,Andres Freund,['src'],24,8
4cd8717af3f0345c758d46fea06fb390b4d593f2,Andrew Dunstan,['src'],10,6
fcdb35c32ac70a113c134a66daf9ba28523ff32b,Andrew Dunstan,['src'],8,6
cd4868a5700fadf5a840d44686658517433b338c,Michael Paquier,['contrib'],191,0
ac8be0cb957811d04d7564f4d710ceb3e5f2fb9f,David Rowley,['doc'],7,7
b5607b0746f40b3f5b38004c64ccc9697ee1e222,Tom Lane,['src'],8,14
112fdb3528465cc14a2f1dff3dc27f100326d885,Andrew Dunstan,['src'],53,12
a038679cd876f63e17a08f64fafad27cd5bc23fe,Peter Eisentraut,['src'],1,1
51e81794058e78a151368d0b652f3c92602568c0,Peter Eisentraut,['src'],2,2
4533de358dd5f2a8930e3a73bcb49103b37357be,Thomas Munro,['doc'],126,67
aeebb8bf233e7f48a7a6eb6857e7b7c61ef0ef4c,Amit Kapila,['doc'],9,9
bd037dc928dd126e5623117b2fe7633ec3fa7c40,Tom Lane,['src'],36,23
8638c76cc9f47b86bd6500559fbf023a8886d9d6,Jeff Davis,['doc'],1,1
b0e5f02ddc836499bdcf093df52e4c342dda5891,David Rowley,"['contrib', 'src']",46,45
bba3c35b29d07a27bbf5dd0d7d5e7c7592e02f81,David Rowley,['doc'],41,41
7597cc3083f8b3607123f71bc6432afc5a655d6e,Michael Paquier,['src'],5,5
cd959b1b0662c9d57540b31961680c38037ffcd6,Daniel Gustafsson,['doc'],2,2
c835dcdab622813bb1ccd130458065089f2ccacd,Andrew Dunstan,['src'],1,1
80c877271a61bd11d6a2ff9a37f1f414a1b082ab,Peter Eisentraut,['src'],3,3
9a374b77fb53e4cfbca121e4fa278a7d71bde7c4,Tom Lane,"['contrib', 'src']",1367,2395
5c431c7fb327e1abc70b7a197650f8d45fd5bede,Tom Lane,['src'],3,1
891624f0ec3b3d353269b0bfc7bc545333d6b4d5,Peter Eisentraut,['src'],5,5
dad9ba1c82fd985aa6fb8035ebca1e79c138dde2,Jeff Davis,['contrib'],20,8
1562e92c62a3f3a4e5d87895523ff74174029654,Jeff Davis,['src'],3,0
708007dced2b05ed9b4f1963e91b2eb67413bd19,Peter Eisentraut,['src'],4,207
dafae9707ab7e7079ce1ba22cebda4557d0cbaf3,Thomas Munro,['doc'],7,8
16acf7f1aaea6c5efc0fa49182c16cd6bfd9f3d3,Andres Freund,['src'],307,0
dbe29b0d2c96f34b3f3222c6fc1710fcff065f18,Andres Freund,['src'],24,24
d7ab2a9a3c0a2800ab36bb48d1cc97370067777e,Peter Eisentraut,['doc'],15,29
dad97e0502b4a5fc125c83e9092d9673f0e91805,Jeff Davis,['src'],1,1
957aa4d87a419d18710283cf4f53ba7d3ead6bbe,Jeff Davis,['src'],2,0
bab588cd5cbbeb43cda6e20c967b43000ea2aa80,Daniel Gustafsson,['src'],1,1
9553b4115f1879f66935f42fff0b798ef91866d0,Jeff Davis,['src'],22,12
5e07d3d6bdbff998eb68c131ecd10c448b026e47,Andres Freund,['src'],6,3
81ae9e65887476b4c55aaad276a8010a459a41ce,Andres Freund,['src'],2,2
3536b851adb275e2f49a80030111e84abc0736ba,Andres Freund,['src'],2,2
01effb130420ba06b3fb441274415bd07c8a87b0,Peter Eisentraut,['src'],5,5
b604a1c204fce2600730cb60aa78e04e949fa588,Peter Eisentraut,['src'],1,1
e37ad5fa4df2319e26a7e779607130feae1a5029,Tom Lane,['src'],30,4
75edb919613ee835e7680e40137e494c7856bcf9,Daniel Gustafsson,['src'],2,2
7a43a1fc52d0fefdcb008f2fc460ab46f242da69,Tom Lane,['src'],4,4
afb529e6772b4e2b065644a2204697eeaf6c9a96,Robert Haas,['src'],8,14
cc58eecc5d75a9329a6d49a25a6499aea7ee6fd6,Thomas Munro,['src'],56,22
591e088dd5b357796e136c13dfcdb1f06fd7a3c2,Tom Lane,['src'],132,36
e39f9904671082c5ad3a2c5acbdbd028fa93bf35,Tom Lane,['src'],1473,372
465ab24296c27502c81c8c197725cba728b9b057,Peter Eisentraut,['src'],2,0
53ef6c40f1e7ff6c9ad9a221cd9999dd147ec3a2,Tom Lane,['src'],31,8
9f91344223aad903ff70301f40183691a89f6cd4,Andrew Dunstan,['src'],2,2
f3dd9fe1dd9254680591aa8d9891b90b8d735b2a,Tom Lane,"['contrib', 'src']",234,109
878e64d0f8f6865943046ce88e597a5657e304c2,Tom Lane,['src'],1,1
ddee016b342cddcfb97325afac0a65c502932e5f,Andrew Dunstan,['src'],1,1
4e31c46e1e7b7d3a34909ec872c4446711e86e7d,Daniel Gustafsson,['doc'],1,1
2beb4acff1e83fef6766a5a7d5bbd952444a0b36,Daniel Gustafsson,['src'],10,2
8e053dc6dfbee4ae412e98ad73cfd4662d7453ac,Robert Haas,['src'],10,2
f453d684ecf9f6cd872d4bb43fe385c2c56126bd,Peter Eisentraut,['src'],3,7
f505bec711f602c6bd08a88e8ad894b611e7e8a1,Etsuro Fujita,['src'],1,1
bf902c13930c268388644100663f2998868b6e85,Alvaro Herrera,['src'],1,311
8cd7627c7b19c5a1bb235e7ad91b53856b101e65,Peter Eisentraut,['src'],17,0
091a971bb59ca9751f32a4aa5aee969c5a915754,Michael Paquier,['src'],9,7
61762426e6edbe87100dd5a4f107e8c06a11ec02,Robert Haas,['src'],27,6
386ca0abf4107721a363f1c152cd026041b609ea,Alvaro Herrera,['src'],28,28
91c0570a791180aa3ff01d70eb16ed6c0d8283a3,Andres Freund,['src'],16,3
43a7dc96eb363f87286494223861301361ce766c,Andres Freund,['src'],13,2
8af36427d4cc783a9efe8781889ea0936f1d48dd,Thomas Munro,['doc'],1,1
264d284929e0d5a419821f94f16f766b5497c87a,Andres Freund,['src'],1,1
cc7401d5ca498a84d9b47fd2e01cebd8e830e558,Tom Lane,['src'],13,15
0fb6954aa5012fc0c41af364fb328f90e648f6b7,Tom Lane,['src'],1,0
411b91360f2711e36782b68cd0c9bc6de44d3384,Michael Paquier,['src'],1,1
49d9cfc68bf4e0d32a948fe72d5a0ef7f464944e,Alvaro Herrera,['src'],311,1
23119d51a14c046dae35ae5e6ad9e35982d044fd,Peter Eisentraut,"['configure', 'config', 'src', 'configure.ac']",42,39
ad8759bea06d2a0cac033f5ba551011663d9e716,Michael Paquier,['src'],4,4
0f79caa3c61e643e6285524f3148a35fb61ddcf3,Tatsuo Ishii,['src'],2,2
ce95c543763b6fade641a67fa0c70649d8527243,Tom Lane,['src'],34,20
412ad7a55639516f284cd0ef9757d6ae5c7abd43,Robert Haas,['src'],120,28
ac9c5dc5d4cc15e396b59ca66df25969e51a2a00,Tatsuo Ishii,['src'],2,1
3e1c942a4e2f06e9b0196180eb8fd1383e6d788e,Alvaro Herrera,['src'],3,1
591767150f5f91ccc3614e71977c47ce7a68786b,Robert Haas,['src'],9,8
9d92582abf918215d27659d45a4c9e78bda50aff,Alvaro Herrera,['src'],8,1
f0206d99520ebdb751469ad53ff62bbff817ab3d,Andrew Dunstan,['src'],4,14
ce8c978295a55912dc81f9fbcd4f9f6d35379224,Andres Freund,['src'],1,1
9ca234bae79358a24de2a8dc1ec8024656ca66a4,Michael Paquier,['src'],29,16
2591ee8ec44d8cbc8e1226550337a64c684746e4,Tom Lane,['src'],88,14
cb02fcb4c95bae08adaca1202c2081cfc81a28b5,Tom Lane,['src'],113,117
7b6ec86532c2ca585d671239bba867fe380448ed,Tom Lane,['src'],191,18
c540d3715731e0e50259011ee62ea4c0c042b1b1,Magnus Hagander,['src'],1,1
2d655a08d532feed356222a8b1e427561dc7a883,Alvaro Herrera,['src'],1,1
3f513ac7935db86f72511aac24fa6b52ed29bfe7,Tom Lane,['doc'],4,4
3a671e1f7cb8b29ad77b08f891b8f22621f490a3,Peter Eisentraut,['src'],37,40
a1fc50672c4b410f6a75db1efe807efeaccf571c,Alvaro Herrera,['src'],3,3
e186f56f9c6ead4ef65848ae6c499f9949b12625,Noah Misch,['contrib'],13,11
068739fb4f345c8c922d72f2c8e15e9c0a75056d,Tom Lane,['src'],514,438
f512efb2d50ab78e7610f0e3801925f22ebec611,Michael Paquier,['src'],4,4
5a079662256e381fde699c4fbbed6c2504a6d30a,Tomas Vondra,['src'],67,6
f6f0db4d62400ff88f523dcc4d7e25f9506bc0d8,Michael Paquier,"['doc', 'src']",49,1
c91f71b9dc91ef95e1d50d6d782f477258374fc6,Tomas Vondra,['src'],133,9
7e74aafc4335e743199c6c68ca9dd539053db9e5,Alexander Korotkov,['contrib'],11,9
46d9bfb0a68f7b145199711d2fb5d37561c4a130,Thomas Munro,['src'],21,8
4477dcb207c23f808737a5059157a085212f55e9,Michael Paquier,['contrib'],3,3
501c66c81b755583fa516c88e1cc7c760dc88bd5,Thomas Munro,['doc'],1,1
3390ef1b7be28eac24dd95af23a4a287e6e7b1a4,Thomas Munro,"['doc', 'src']",12,1
076f4d9539e9687d68ada32353c0c16d9bfa3cfb,Michael Paquier,['contrib'],179,67
695f459f1713303ba33b76eeb866c6501dff6380,Amit Kapila,['src'],1,1
6bdf1a1400d3fb8c87e020be943942dcab7e75e2,Michael Paquier,"['config', 'contrib', 'doc', 'src']",40,40
c6f2f01611d4f2c412e92eb7893f76fa590818e8,Thomas Munro,['src'],14,0
705e20f8550c0e8e47c0b6b20b5f5ffd6ffd9e33,Amit Kapila,"['doc', 'src']",421,108
369398ed886dc13956654777467536625e6fc7ee,Tom Lane,['src'],2,2
0071fc71277e51723eeb4856eeeb5d25600a429a,Michael Paquier,['src'],4,1
2cfde3c2371860aa6c05f84c3fbec9c400ab6b1a,Peter Eisentraut,['src'],0,1
43e7787dd3387a7455fc4d9c353addb79a50ebe5,Andres Freund,['src'],448,1
1d4be6be65ab18aa3b240d9bc912ebece255c53b,Robert Haas,['src'],5,5
770011e3f39f21f2095d3a044b72460c4efac345,Andres Freund,['.cirrus.yml'],5,0
9240589798e02705dbe3e86549d064988c0f47d2,Tom Lane,['src'],13,2
f7ea240aa7491b6ed2985bb50888bd432f3341df,Tom Lane,['src'],52,7
b3c8aae00850384b1cec5311eb1864e2f5e80a44,Michael Paquier,['doc'],1,1
0fbdfaf79d0bbfe1ede9d8ca2d85b2c9a8513082,Tom Lane,['src'],1,1
62ce0c758d5d66092efbca7d037233e2ca9bdc78,Michael Paquier,['src'],11,35
506035b0b8323126823849483cee833e1de75330,Tatsuo Ishii,['src'],2,2
dc57366c583685c4b2901f2ba69943f596b974ec,Michael Paquier,['src'],2,1
54bd1e43ca56e323aef309dc2dc0e1391825ce68,Tom Lane,['src'],79,4
2e517818f4af4abe93bf56442469944544f10d4b,Tom Lane,"['doc', 'src']",535,142
b15f254466aefbabcbed001929f6e09db59fd158,Tom Lane,['src'],32,19
1155d8b8d52ed8705fd8386eaa64fb05c04170c6,Andres Freund,['src'],1,1
d33aeefd9b7c8c76f584432717dc944505565e52,Andres Freund,['src'],1,1
a89850a57e0557bd3faab32398eb2d9536f6e2a4,Amit Kapila,['src'],1,1
fe0972ee5e6f8a663c5cf3f24ef98987c503da95,Andres Freund,['src'],55,1
cd83cb953606b94966981056e79dbb6c48751055,Andres Freund,['src'],5,8
22eb12cfff3e842bb35427e1ec819d64daabd5a1,Amit Kapila,['src'],3,4
6c46e8a5dfc9f49e673d76fc6ae097b81d7740ef,Heikki Linnakangas,['src'],12,0
cfb4e209ec15d4a0c44efa98b2788be806a43a92,Amit Kapila,['src'],2,0
2313a3ee22eb3c63a987b496df64c67443763a5a,Daniel Gustafsson,['src'],5,5
afdeff10526e29e3fc63b18c08100458780489d9,Andres Freund,['src'],34,2
2776922201f751e3202a713b61d97fe4e44a8440,Andres Freund,['src'],36,0
7c38ef2a5d6cf6d8dc3834399d7a1c364d64ce64,Andres Freund,['src'],204,0
3f649663a49d5bb815858d90a271bb532c58fd0e,Peter Eisentraut,['contrib'],2,2
abe81ee08468e63f94b91e484f47c867bcc706d3,Peter Eisentraut,['contrib'],1,2
5c868c92caa864d223006c095d623b8086754c6f,Peter Eisentraut,['src'],1,2
fbabdf8f9a55894f7cd8f0fa86c9a4ef55576296,Andres Freund,['src'],1,1
83a7637e2c5be27a0788b920501dde284b3fca33,Tom Lane,['src'],4,0
69639e2b5c12c6f1eafa9db1a6b7d16e6471ac61,Heikki Linnakangas,['src'],2,0
07daca53bfcad59618a9c6fad304e380cc9d2bc1,Michael Paquier,['src'],10,5
618c16707a6d6e8f5c83ede2092975e4670201ad,Tom Lane,"['contrib', 'src']",224,65
f927a6ec3ef710ad2bd7d9c63f524b7a22d7e664,Fujii Masao,['src'],1,1
c476f380e296bab57fecada1ea96c86d575bf160,Amit Kapila,['src'],1,4
46208923446651a58c49115d17b4de6da4934c71,Heikki Linnakangas,['src'],62,56
9ed87a78e0377728588e5c8688202195694581aa,Heikki Linnakangas,['src'],1,1
853c6400bf5defda139dc36387ce761398011799,Heikki Linnakangas,"['doc', 'src']",15,15
1f6e0ce3beb45f23e4774148bd654d915be8d611,Andres Freund,['doc'],5,2
6538be9e1e412224c69f447d2b08342ba47ce9f1,Peter Eisentraut,['doc'],6,11
278cdea6b9d2993d1a819fbb28262236a72f6d02,Andres Freund,['contrib'],155,1
a008496300110d1b5ab7cb29b67ac043a6999bdb,Michael Paquier,['src'],2,2
291ec6e45ebe1a87f930a250ad3c6672472b9b19,Tom Lane,['src'],11,1
3f74daa8dfc634132ff7270212c57da5e316b001,Alexander Korotkov,['src'],36,1
994d76707a254da6d03e389fa46141371a99e4e1,Tom Lane,['src'],4,4
f79c94f39df092dfe3371257140ec76bba40bfb6,Andres Freund,['.cirrus.yml'],1,1
