hash,author,modules,lines_added,lines_deleted
e9c043a11ac402d376def531a12883d1dac15315,Peter Eisentraut,['src'],3,2
1f2e51e3c7c2042e4cb184b9a9030c1353de298e,Michael Paquier,['src'],99,2
3eec0e65331e4a38d0c8b3ac251ea3885452fd71,Nathan Bossart,['src'],1,2
c6abf24ebfecf0ef4f7d21750e198959b8b61586,Nathan Bossart,['src'],4,4
aa21e49225a1b4f8465dee5a9410e52b5a889f90,Amit Kapila,['src'],42,3
a98ccf727ebbb6d620b1a7995012f1751f261075,David Rowley,['src'],2,14
05fcb9667c371fda93830b87269c01d74ca247e5,David Rowley,['src'],15,27
5e8f05cd70a6a5446801b4c733874bd6603eba7b,Tom Lane,['src'],1,0
928da6ff1254f471941e43f9ad258cc6b1f037e4,Masahiko Sawada,['src'],3,3
37265ca01f0f361a3aff23e27dfc81b66057a039,Masahiko Sawada,['src'],1,1
2e2e7ff7b891fcb880c1c221e41208dcb0787290,Peter Eisentraut,['.gitattributes'],2,2
296cba276081192a18c484c0716bf290c16bf362,David Rowley,['src'],1,1
ca38912512a9b913542fa4f535885b4e5ccff02f,David Rowley,['src'],2,0
b4632883d44eae892e28dafbf674e6ac3dfd824d,David Rowley,['src'],5,1
ed0736172170bdae800b28e3555241b82854f09f,Tom Lane,['src'],11,7
4ec6e22b4358e8c8fbfa7cfd6d3314ae41663247,Heikki Linnakangas,['src'],1,1
6304256e79c70f6446e840023fbf1cbee47fb08e,Michael Paquier,['src'],2,1
12f3639ee70254dc5d83f170c2f34cfeb444980e,Fujii Masao,['src'],1,1
66f8765c5331a7a27eafb1d498a12ac04bfbdab2,Andres Freund,['.cirrus.tasks.yml'],1,2
783cbb6d5e8bdf87d321286f210983c177ead967,Michael Paquier,['contrib'],12,12
22424953cded3f83f0382383773eaf36eb1abda9,Dean Rasheed,['src'],596,304
b421223172a28db2e724d5e35304097fe68a1e38,Thomas Munro,['src'],34,0
fd2ab03fea23ad6183fe694e750c901c6ff38479,Peter Eisentraut,['contrib'],1,1
9e63f83a7e7f8211581bfe9e9d05b72695261f4f,Etsuro Fujita,['src'],20,0
85ccd7e30a6dd378e025a918916f7b1d72004001,Fujii Masao,['src'],18,9
4ae03be5473417ba5850bb0c1f0e60c1a0998dc9,Jacob Champion,['meson.build'],7,0
466c5435fd45209546c502bd1e8ee5b76b1cc0a1,Alexander Korotkov,['src'],6,3
2242b26ce472db9ac69dc71008c566ea9cd3a5fd,Michael Paquier,['src'],1,1
99139c46cbf2bda7880592c4e5da1ebf177888ac,Fujii Masao,['src'],4,2
811633105a38bc40ff2f75879a4b9a1113bb0347,Dean Rasheed,['src'],3,3
80c758a2e1d720a942610f2f889448d69ce2ce95,Tom Lane,['src'],1,1
0f5ade7a367c16d823c75a81abb10e2ec98b4206,Peter Eisentraut,"['contrib', 'src']",65,66
2ad6e80de9a6300daffcc0987667e45012fbecde,Peter Eisentraut,"['contrib', 'src']",9,9
c9a5860f7a56cc639d6a73519b8b2a00d26d960c,Amit Kapila,['src'],16,26
1469e312977c8a5baeb1f9cb4222d171faf285b3,Peter Eisentraut,"['contrib', 'src']",9,9
6551a05d9cf8ea75c0db232b661dadd16e595854,Melanie Plageman,['src'],4,3
88f0fdabead51539aa5bdefcf188f07d4651ee10,Dean Rasheed,['src'],3,3
bca9a1900c87df86dd10d227910050cf85000c53,David Rowley,['src'],2,2
4fbfdde58e4cd091f88737dffa241b08c23d8829,Tom Lane,['src'],29,28
b102c8c4733cf76ff0635dc440ee8dd11487ed95,Tom Lane,['src'],18,3
7f6ededa764b287ba593a2bb7fd566df8053213e,Tom Lane,['src'],32,10
2c7b4ad24dda86a73d80df063e9a56c3ecb1e4bb,Tom Lane,['src'],21,0
9f18fa9995628fef752d704d874eeed0bab815e5,Tom Lane,['src'],29,7
db01c90b2f024298b08dca8aed6b43a2347dee0e,Tom Lane,['src'],118,19
e78d1d6d47dc7f04fb59fddfc38bab73ec8f1e82,Tom Lane,['src'],99,53
9e9190154ef204a4e814dcc99f763398f7094667,Tom Lane,['src'],56,25
bb049a79d3447e97c0d4fa220600c423c4474bf9,Tom Lane,['src'],177,10
12efa48978c6dba5eca1b95758127181783fb217,Fujii Masao,['src'],15,2
2106fe25a1c025a75effb7fefcbd47c68d4b9914,Michael Paquier,['src'],2,2
3b3fa949009393541e552b8ae42cc2b03be25549,Michael Paquier,['src'],1,1
9eb6068fb64c36889102a09c030d1d9f4d832821,Nathan Bossart,"['contrib', 'src']",64,5
a2c6c4ed3145a411c2591ebd7ca14f30dd98b896,Masahiko Sawada,['src'],4,4
2ab2d6f970584b7ca60cfdf6569336903aa88db5,Amit Kapila,['src'],49,8
ca09ef3a6aa69a1250bc83e6d9517f28a2ff181c,Tomas Vondra,['src'],10,4
00c977177956c4b4d12f8c6518d4269b086deca8,Peter Eisentraut,['doc'],1,1
1a5212775e46fd573e74c9213392177920f0efd6,Michael Paquier,"['configure.ac', 'meson.build', 'configure']",60,57
74e121c8dc5184318478dee587cf7d8303ab1357,Tom Lane,['contrib'],55,34
cc321b1d1c55fe208a394b0f8e0e99c5fb91742c,Fujii Masao,['src'],7,0
d5b9b2d40262f57f58322ad49f8928fd4a492adb,Robert Haas,['src'],4,7
dcc9820a3526eb8d89c5da75dad32b8ef4bf8545,Robert Haas,['src'],5,6
3151c264d460c0be09131ce90529073631d70ae8,Michael Paquier,['src'],9,0
793928c2d5ac8e60e1e4054fa3b986369777896d,Michael Paquier,['src'],62,88
6f22a82a401d267e4bf1fcbcff8d6adb24e14d58,Michael Paquier,['src'],13,0
0f9d4d7c12dcebe951061763ca23ee3b6477e7ca,Tom Lane,['contrib'],12,21
80aa9848befc13c188d2775a859deaf172fdd3a2,Tom Lane,"['contrib', 'src']",83,274
7d8f5957792421ec3bb9d1b9b6ca25d689d974b7,Tom Lane,"['contrib', 'src']",322,44
5457ea46d181f8b8dbe1ae482720b23bff4029de,Tom Lane,['src'],7,3
b5d084c5353f29e2e217dfa86f327e14d02998c1,Fujii Masao,['src'],8,0
641f20d4c433b66df2928408fb2b44bd165c2329,Michael Paquier,['src'],5,3
15d33eb1924c1093102b8ce142ede4cb3912e85e,Nathan Bossart,['src'],1,1
e1c3654839e464957675344a1e949489d98b103b,Amit Kapila,['src'],10,1
df335618ed87eecdef44a95e453e345a55a14ad8,Amit Kapila,['src'],10,0
086b9a33aafeeeaa0af0c806410ea6228f2f63f4,Fujii Masao,['doc'],10,2
e6dfd068ed453b8690551dac700d57fbf32ba187,Tom Lane,['src'],19,2
a6eabec6808cb1b8f20974ad57275b14fc079e3b,Michael Paquier,['src'],119,41
d3f97fd1dda31d7bc925b226c2d9bec31bb7a6eb,Andres Freund,['src'],4,3
ce6513e96a170510e2c54e82e3ad39fa46babb40,Amit Kapila,['doc'],21,21
1b8bbee05d70deae34d0f7484afde03518c07e42,Michael Paquier,['src'],6,1
d3917d8f13e725a3ae3be8a1c051e677ac6e3334,Alexander Korotkov,['src'],15,5
4c5159a2d8c01e6f08ce20a51bb2dcaa9c8be526,Alexander Korotkov,['contrib'],1,1
5022ff250eeba2367fb4e74fed8ee65bcddb6c99,Dean Rasheed,['src'],89,50
daf9bdc47d11822da8a1269bd73fb23258b24f80,Tom Lane,['src'],6,3
b8926a5b4bb82e3c56855185da4106d24d26154c,Álvaro Herrera,['src'],8,17
a493e741d32b7580abe4d0dcc444fcedd8feec6e,Michael Paquier,['src'],2,2
0858f0f96ebb891c8960994f023ed5a17b758a38,Álvaro Herrera,['src'],32,1
ecc5161a0bd3cba8dda7ece98e0848856b97b7a1,Nathan Bossart,['src'],1,1
1dbe6f76677c26096518998fdc72dab771a98913,Michael Paquier,['src'],7,7
09fcc652fefdb58e9cb729e8a604607d8805140c,Fujii Masao,['doc'],7,5
ff0bcb248e6ef337902cb26266606c1ab4ea4048,Fujii Masao,['src'],8,4
006fc975a2b984249283e953900ac0ee814c5d6b,Michael Paquier,['src'],4,4
88a658a42e1b3e6b1a6d4e8322d731ddc3fe9b97,Fujii Masao,['contrib'],27,14
b8e1f2d96bb99ad3528d035861bd311b9f8eb5a9,Thomas Munro,['src'],6,0
40e105042a4bec83ad8bc39e54edde2caf68d6a8,Thomas Munro,['src'],2,0
64840e46243a5f672b9e2fcb8d93c63daec4bc9a,Tom Lane,['src'],53,8
72e6c08fea7cf59f5166e138aab927ad87570aa4,Amit Kapila,['src'],14,77
4cff01c4a3472ecd2a53f957f13ab20a2970db4c,Tatsuo Ishii,['doc'],5,4
a6c0bf93031dac8701b8d6c1093230dc5caf190d,Daniel Gustafsson,['src'],19,8
fb6c860bbd1f798dc637c8aa8972570b84f01ad2,Nathan Bossart,['src'],1,1
f5a987c0e5f6bbf0cc0420228dc57e7aae4d7e8f,Masahiko Sawada,['src'],22,8
93001888d85c21a5b9ab1fe8dabfecb673fc007c,Tom Lane,['contrib'],29,30
e03c95287764158941d317972a332565729b6af2,Tom Lane,['src'],13,8
aa39b4e35ac65d4c1672ba2a29707008a754ddf5,Álvaro Herrera,['doc'],5,5
7376e6085468054328a66e8c10c007bdaaf88f91,Jacob Champion,['meson.build'],4,4
8aa54aa7eefbf738999ae855d9192bc57756201e,Michael Paquier,['contrib'],1,1
21c9756db6458f859e6579a6754c78154321cb39,Etsuro Fujita,['contrib'],7,0
144ad723a4484927266a316d1c9550d56745ff67,Álvaro Herrera,['src'],4,3
90a85fce5e9b9ea63ec7e1b3001e0f39d4c8b7d4,Álvaro Herrera,['src'],1,1
0059bbe1ecaa5f7f19a8b3aae059f352c02e1d88,Tom Lane,['src'],156,16
81a2625eb2e4608ba6ca41b2bf548dce8d81ced7,Álvaro Herrera,['doc'],4,2
87251e114967d668c8f90ed9fb8c8a8834c2d288,Álvaro Herrera,"['doc', 'src']",65,4
0c2b7174c362d3092eb7eabf0117a8d47c64ce0e,Nathan Bossart,['src'],15,15
c989affb527d330898e92e6223e2218e702176ed,Álvaro Herrera,['src'],15,1
3811ca3600a31f999e4709de4a9c64c789992e14,Masahiko Sawada,['src'],12,7
3369a3b49b0bc0a4205062e45623af297240c8c6,Michael Paquier,['src'],46,2
9e5fee822846763a9c04a60bd5076d6fe3248faf,Peter Eisentraut,['src'],0,1
9e345415bcd3c4358350b89edfd710469b8bfaf9,Tomas Vondra,['src'],6,5
b5cd0ecd4d4fa89b716785f22e9f009624104d61,Amit Kapila,['src'],1,1
732061150b004385810e522f8629f5bf91d977b7,Michael Paquier,['contrib'],296,151
c67989789cec3953effca4e01dff834abff9116a,Amit Langote,['src'],2,2
a3df0d43d93789777fd06bb7ffa8cdc1f06d63c3,Michael Paquier,['src'],1,1
2e947217474c15c7fd9011d1ab2b0d4657b3eae2,Michael Paquier,['src'],62,16
0836683a8977cac07d8cbdd0462f8a3e7e32565f,Tom Lane,['src'],50,7
f20a347e1a613cfc9053e7bc3d254608ae968386,Andres Freund,['src'],1,1
c3e28e9fd936b83dbb6dfb5003b6221d98f8469c,Andrew Dunstan,['src'],8,0
a6a4641252ed166ba187d7fbe0504ddb5a5f0e33,Peter Eisentraut,['src'],1,1
2e640a0fa224e4233220252b360efd33c98b3e90,Peter Eisentraut,['doc'],4,4
c5c4fbb4d482b87c2a6c90337f3b657b2d0002ca,Daniel Gustafsson,['doc'],1,1
5ba00e175a4eaefa4dc38ea14c667bbeb13af305,Michael Paquier,['src'],2,2
66e9df9f6ef50719b25ca63b60aad934e14f4a1c,Tom Lane,['src'],330,37
7195c804bd12f47a9f1b2df9c2e1794bb04c5987,Alexander Korotkov,['src'],12,3
95e12d4d9b228855af8a2a34ca28c33924d4edd1,Peter Eisentraut,['src'],4,4
a3994ec6acb27545300ce1e336e4d119d8000ba9,Álvaro Herrera,['contrib'],3,3
48c80aba7538d7c515d0c89f4d11f88974fee851,Álvaro Herrera,['doc'],1,1
eca624c6591be14a1a03f0b2d374043cdf276431,Dean Rasheed,['doc'],16,16
82015fd9bdc0827c33245a0eef620f854d53b720,Fujii Masao,['doc'],1,1
49fe1c83ecf3474776ea9d0db47ae5644d29b67b,Peter Eisentraut,['src'],13,2
0cb5145a32c1a867a157e18493e24930338f5d6f,Fujii Masao,['doc'],1,1
6531f36283f05219464dd2084a17aab5747f7de8,Amit Kapila,['src'],0,7
70d8a91f82f19d270facd25bb6292a949773dfce,Alexander Korotkov,['src'],0,2
43da394304fba820830da2cef2c0214fe292c037,John Naylor,['src'],2,4
2c0d8b95080e1d51c60d9c6f6a2e4460d6dfaf77,Peter Eisentraut,['meson.build'],1,1
b57d707708181f988fd1fa697976059510fc4f76,Fujii Masao,['doc'],1,1
d0d1bcb1e8b2e324bc243d69ccfce55b25a79f8c,Bruce Momjian,['doc'],2,2
917c00d761fa9ba3b2bc365804ef38fc60ec023e,Daniel Gustafsson,['src'],1,1
0cf205e122ae0fe9333ccf843c2269f13ddc32fc,Tomas Vondra,['contrib'],43,8
cdd1a431f21dbd2b7b675a9db1c24b97d713f38b,Tomas Vondra,['contrib'],82,4
0b54b392334b255abeac7c2718de7071600444ad,Tomas Vondra,['contrib'],229,24
d87d07b7ad3b782cb74566cd771ecdb2823adf6a,Masahiko Sawada,"['contrib', 'src']",222,36
33b06a20016d8dd8dbdc1f6d6a9d79477c1104c5,David Rowley,['src'],11,4
f83f14881c7a09198863cb46033af8959a462d8b,John Naylor,['src'],3,1
a0c7b765372d949cec54960dafcaadbc04b3204e,Jeff Davis,['src'],2,2
84914e964b447a63c5208ca2ec11ec3abfda0879,Fujii Masao,"['doc', 'src']",9,6
0f65f3eec478db8ac4f217a608b4478fed023bac,Álvaro Herrera,"['contrib', 'src']",833,292
166b4f4560d68e2bcf0f82eb898ac5ee15147b82,Tom Lane,['src'],8,3
5b40feab594c3019fd6b09e46f97f5b367050cf9,Jeff Davis,['src'],33,8
304862973e9a77c31cbf05d10b8b71c1a2870e59,Nathan Bossart,['src'],2,2
112e40b867b3351ecc49b86a4fa07ec182b82e65,Magnus Hagander,['src'],2,2
b87163e5f3847730ee5f59718d215c6e63e13bff,Michael Paquier,['src'],1,1
58fbfde152b28ca119fef4168550a1a4fef61560,Peter Eisentraut,['src'],3,3
0e164eb9f43626dc9e31f4bae26eeb3e8422584a,Noah Misch,['src'],1,1
fc32be3c941f9d98dd9f549153a5fcea6c3e9b8b,Peter Eisentraut,['src'],5,5
c6f7f11d8f4cd28a83c638c3bc3758c1c091657b,Tom Lane,['src'],55,50
b006bcd5310eb2dad0828a286b79babce4953143,Dean Rasheed,['src'],246,3
232d8caeaaa6ef7e7dfdc1a349ac956690949076,Tom Lane,['contrib'],35,27
470273da0ff766d098c5bc4d0acf3991451b755b,Tom Lane,['contrib'],42,36
3c4d7557e03ba1ca988a2d1a2518a4ad93976f86,Fujii Masao,['contrib'],35,0
35a428f30b15a3ab0c9a0cc26ade3b4cc3e47d8e,Michael Paquier,['contrib'],114,7
be86ca103a41224e091a0d9aaf30605a935546ec,Tom Lane,['src'],41,9
d46911e584d48ee01d5bf75699a77fbf635c865d,Michael Paquier,['src'],114,6
08b8aa1748400ca7dcecb289ffca5e90ac33d274,Bruce Momjian,['doc'],1,1
4c08ecd1618e3c5da664ba24a4aa7052772c4616,Masahiko Sawada,['src'],17,12
1f62dbf5f0ae375320b11362e0fccf8ec2766288,Daniel Gustafsson,['src'],1,1
52a1df85f29b7955e33e5ce69bc8b46ee499dbfd,Michael Paquier,['src'],7,0
47d90b741d097f2881b258de3aedcef2876b3f17,Fujii Masao,['doc'],2,3
02502c1bca544e25cc891d8ea596f6d89c540bcf,Tom Lane,['src'],40,10
6aa33afe6da1ce5e6a9c68900727db4621f899cd,Tom Lane,['src'],22,7
b7ab88ddb1b9872cd997aea921df99eed8ac220b,Tom Lane,['src'],24,20
f24605e2dc1687917766f43775f0dcde2cf678a0,Tom Lane,['src'],17,4
0bd762e81f6c73679b4f3072d9d9f359d47e43ab,Fujii Masao,['src'],2,0
06450c7b8c70120cebe91e4b6ed3cec9d7051d0a,Michael Paquier,"['contrib', 'src']",87,15
a6060f1cbec39575634043baeeaeb11e86042fa6,Nathan Bossart,['src'],16,11
cbf53e2b8a8ed3fc6f554095a4e99591bd5193f6,Heikki Linnakangas,['src'],1,0
acad909321a4742a78b83cf7e975e627e786af5c,Andres Freund,['src'],99,14
29f7ce6fe78e3f8d520764b5870453d791a3ca65,Heikki Linnakangas,['src'],31,4
2c6469d4cd8175349abfe8da89dd642bca68fcfa,Michael Paquier,"['contrib', 'src']",4,4
3d3a81fc24b07f04df81d898f6b4e85c553ef604,Alexander Korotkov,['src'],32,1
0d4dad200d78da6c1c2c705315a04c2080cdd975,Daniel Gustafsson,['src'],1,1
fe29b2a1dab2b3d81e6c350679b7d9b0e1c8c850,Richard Guo,['src'],25,4
6e289f2d5da02b450f00fb57f0facc60bd73c0d1,Daniel Gustafsson,['src'],1,1
8ede692de512750ecb6930213e6d78ed90ef06d0,Amit Kapila,['src'],11,0
0588656366687887d06b0b1f79c9adc142ea1595,Álvaro Herrera,['src'],2,1
dc9a2d54fd2571c21c074103cc8ddd93e840b985,Álvaro Herrera,['src'],7,4
d4a7e4e179f946e12708f758d30a07f931fd5a84,Tom Lane,['src'],1,1
4a4ee0c2c1e53401924101945ac3d517c0a8a559,Noah Misch,['src'],0,2
89372d0aaa4a6f0e560acdf9014c5ad66fdde1b1,Bruce Momjian,['doc'],1,1
8fcc6487809efa5508a4b70049402236a53be84d,Daniel Gustafsson,['doc'],1,1
3bd5271729c5496e3712c9ffbb002a6bef99a4c3,Bruce Momjian,['doc'],7,1
a2c6d84acd72d6c43ab7361fb34fa4f758da7a41,Peter Eisentraut,['doc'],4,4
c4c236ab5c416131baa7109cdc25ccaadd4d7158,Michael Paquier,['src'],5,3
09a47c68e2fce446849ce0262eff1bfbf921fa18,Peter Eisentraut,['contrib'],0,2
a675149e87706d01e4007150a0124b89bdef08be,Bruce Momjian,['doc'],4,3
5201bba266d7127397e08a2d954faa5a996c0139,Etsuro Fujita,['src'],2,2
6e91b9c16ff53fadf75a545aabe5907f1c046d2f,Etsuro Fujita,['src'],8,8
1681a70df3d68b6f9dc82645f97f8d4668edc42f,Tomas Vondra,['src'],12,0
0064020680c1293ec6ce9fe2588e33d6aebdb015,Peter Eisentraut,['doc'],30,4
4ea1254f35b27ed35a389e720ab2e614fc1e1d4d,Jacob Champion,['src'],1,1
9d924dbb37103b647c72a5252ad20770b8bae3a1,Peter Geoghegan,['src'],1,1
f8c115a6cb6531ca86e7b0febd02698135827337,Daniel Gustafsson,"['doc', 'src']",10,9
918e7287ed20eb1fe280ab6c4056ccf94dcd53a8,David Rowley,['src'],3,3
d8555e522eca00f1b4b6cd0b75269b7176fb7931,David Rowley,['src'],2,2
eec34099c3bfe0ed4b33e77f38cab3b221cd3b37,Peter Eisentraut,['src'],1,1
2260c7f6d90ecf76d3806d32890a0890688b41e8,Alexander Korotkov,['src'],46,6
3ff2a1f0c9e8d016f3288f4da3962eb1f1592cd8,Amit Kapila,['src'],27,12
c893245ec388499426ac609812ab76a416343c7a,Peter Eisentraut,['src'],2,2
ce72e7e02e1c9075f8dd492f55281398d0721eb8,Peter Geoghegan,['src'],2,2
0e13b13d26e870cb18fe6ecf9f8697ddfcf2c740,Álvaro Herrera,['src'],149,9
aaf9e95e8764093ab55baf27c35705f406f592f9,Amit Kapila,"['contrib', 'src']",71,12
039bfc457e436dc5c6b1d6ef996048ae19ff480d,Andres Freund,['src'],25,4
500b61769fa27e9f00a03c3f544f70da3bf3d679,Andres Freund,['src'],5,5
0d9114b7040d7503096e2897f4c856b17d461f6a,Andres Freund,['src'],24,9
76d52e71659149d20d616c8a94c02793cedce066,Peter Eisentraut,['src'],2,2
385959bdeafb2e4c4b02adb55b78bde6eac616f7,Peter Eisentraut,['src'],4,4
50b8ad30f7541ff48f50a42be9d6bd59b8ce4074,Amit Kapila,['contrib'],54,54
3631612eae9c2def99151c4f36b1b3771f53cba7,Michael Paquier,['src'],58,0
bc19f63f80109737e2610c81f65d33fc93246b2e,Tom Lane,['src'],2,1
0e091ce409e06cd89baf81306cc92c496d8ba58d,Amit Kapila,['src'],87,29
1f7878c33cab8b741ecb0d145809cdd3000677be,Michael Paquier,['src'],0,3
e0f373ee42a40a41bdfc025a1641d351580991c4,Tom Lane,['src'],53,42
eaf582806c0d6b19c081c5afecd9ddb7003e6f80,Tom Lane,['src'],4,1
5e6f9a9c4e7edbe110eab25f9fc05a6d136b950a,David Rowley,['doc'],17,18
d010cc6ccacf88926255d3ae2d67dad3e332ae8a,David Rowley,['doc'],1,1
90260e2ec6bbfc3dfa9d9501ab75c535de52f677,Jeff Davis,['src'],23,4
5ec8b01c30e7ea34bb42592ad9d34d4b02ea593d,Tom Lane,['src'],4,0
706cbed351037fb5e886815506515d1281e62d40,Fujii Masao,['doc'],9,9
78eda9e2648ab3f8c0df0d4aca53eb0ad6399c59,David Rowley,['src'],4,4
84fd3bc141039b32f25c3c9f6157163a56ab5f66,David Rowley,"['contrib', 'src']",14,14
2d5350cfbdc6e61124214d68713295bb060bc541,Noah Misch,['src'],65,0
d47f922246b54f0290811951e0b73a3d6110437c,David Rowley,['src'],115,16
5ee7bd944ee812e988a7dee52613ee1c80c13579,Michael Paquier,['src'],1,1
88e947136b47664b6936b35542f2d1eda0c90588,Michael Paquier,"['doc', 'contrib', 'src']",68,69
05883bd6e556bb4d86c7ece4c37080d00cdb0d34,Tatsuo Ishii,['doc'],1,1
1bd08f6ba56ac9b23dc46ab634d82327395e882e,David Rowley,['src'],40,40
4aad2cb7707dfb239eaaad29a8a7155027d8e8b8,Tom Lane,['src'],1,1
f4ece891fc2f3f96f0571720a1ae30db8030681b,Noah Misch,['src'],248,24
e4b0f86e1fe38147b0bcf6e50862d0899a31201c,Fujii Masao,['src'],1,1
3fae25cbb35aa885c411fb51f55a64bb80dc5844,David Rowley,['src'],11,14
1fc3403626d4aa99a81996435549e47c56c16897,Tom Lane,['src'],20,6
3b35f9a4c5e0ed85c367b1397dac02fe7bd5b8a8,Richard Guo,['src'],15,9
5ee476294c517ce0024e865e6f51c4ce34bc044e,Daniel Gustafsson,['doc'],4,4
7c872849407730fa01e2c13b2d47483bc3ff6e7e,Tom Lane,['src'],90,27
f840f8ee304cb756638fd82254e3d00150a9b409,Fujii Masao,['doc'],1,1
7ae13170ba556e51a8e89f1b8a16535a857263ab,Daniel Gustafsson,['src'],2,2
c55df7c6eae5a5c6f91cd029fb91913db7f2089c,Peter Eisentraut,['contrib'],3,3
2970c75dd9824a0eeb1d1aeb5a42f59d5c9904d8,Daniel Gustafsson,['src'],1,1
64e193f5dda2075ecc6356625992e190a4347df6,Andrew Dunstan,['src'],2,2
e708ffe79df07fe26801869f391f4c227615dd42,Tom Lane,"['contrib', 'src']",64,5
fdb69dd582427e4976897d544867e65a0e767002,Michael Paquier,['src'],2,0
847bbb21f8c4eb0e2b47417684ad2ba9255c9e80,Daniel Gustafsson,"['doc', 'src']",6,6
2e57790836c636d579871b13de13850e013f511c,Michael Paquier,['src'],104,22
39729ec01d25dbe12e0dd8322c68f242650235c9,Andrew Dunstan,['src'],2,2
22cb6d289500ef22163a9d7cf2afa496f41b4d4c,Andrew Dunstan,['src'],2,0
4909b38af034fa4d2c67c5c71fd8509f870c1695,Amit Kapila,"['contrib', 'src']",135,15
9ad19295e934e261bb22463d71af3f69699053ea,Peter Eisentraut,['src'],2,2
d438515c29c3cc539c79292c040335804183ca3e,Amit Kapila,"['doc', 'src']",7,4
837cc73af29cd9c63515a6f2a36f54dd703a3a3f,Tom Lane,['src'],15,4
5bbc596391aeaf9042536cc25ce71f1e4fce6db8,Noah Misch,['src'],41,16
0f1433f05356e8de7c4125e5192a54355e12359d,Heikki Linnakangas,['src'],3,3
8969194b73dbc9642a0302225f686f9febd95c90,Peter Eisentraut,['contrib'],1,1
12eece5fd54c2aa3dbdefb6de7f18566f5c00357,Amit Kapila,['src'],70,6
7ea21f4ee2721be4239657e74c2ae8f88fb5a3ef,Thomas Munro,['doc'],1,1
46b4ba533cee9f64a60714d91607e74362abf67f,Bruce Momjian,"['doc', 'src']",16,1
8cfbdf8f4dfbb2204df32fbc7d5dcd4d1b465723,Tom Lane,"['doc', 'contrib', 'src']",55,34
a13d49014dea39bbe436fd6c28fc65f927038ed7,Masahiko Sawada,['doc'],1,1
969ab9d4f5d141ac25db092a0e5cd004d3d60a60,Tom Lane,['contrib'],7,5
b73e6d71a89f92436c71467acda1d47552f568a0,Tom Lane,"['contrib', 'src']",52,22
b52a4a5f285df49399fe6deefa1bf63dc88cd3d1,Andrew Dunstan,['src'],10,8
3516ea768c92ad0abc16dc4dd97e5eef6eab4237,Tom Lane,"['doc', 'src']",43,0
8ce79483dc47df11159f506cf51bacec9f874055,Andres Freund,['src'],4,1
d6f118444db320d13b70e7fbb8eac3ab2113b93d,Michael Paquier,['src'],1,1
2c7bd2ba507e273f2d7fe1b2f6d30775ed4f3c09,Michael Paquier,['src'],24,14
3191a593d6dea56def460d06adc779f2aca44976,Michael Paquier,['src'],12,4
218ab682751dfe75667456019364187758d4871a,Tom Lane,['doc'],6,0
de48056ec7d237e6a48dce907804ac26c87311ec,Nathan Bossart,['src'],2,1
8ab6ef2bb8d9a00d205742932eb0b6daf62b34e0,Tom Lane,"['contrib', 'src']",9,8
6d5417e634b3841dcc44bdb43f5586bcde33ddb4,Andrew Dunstan,['src'],4,0
683df3f4de00bf50b20eae92369e006badf7cd57,Daniel Gustafsson,['src'],2,2
691836405f1ecae2368a0f2fdbfee3b2cb53375b,Tom Lane,['src'],124,43
f0d0083f52f994989b1bb6723e7bd0fad9f586cd,Nathan Bossart,['src'],30,8
2ef57908067ab29c22ae13f7775fe2afc330e8f6,Andrew Dunstan,['src'],7,7
64e7fa43a948a82f97e305f020f924c02671a434,Melanie Plageman,['contrib'],12,4
ee1ae8b99f964ca1edc038dd558e541832164d52,Peter Eisentraut,['src'],4,0
7afca7edef751b8d7c0f5b6402ffcefc11c67fdd,Heikki Linnakangas,['src'],12,5
898c131b58a0b62833e10f3556f993d0d385f941,Amit Kapila,['src'],9,21
d5d85f1881615f8fb9ee9ecfed4d77f550ec1c75,Fujii Masao,['src'],1,1
c754bdd8a2e5ae388d48dc2a219f9f6b65e3ca3a,Fujii Masao,['src'],6,6
887160d1beaec607187261ab1a9411040da3d7b5,Amit Langote,['src'],3,0
54a3615f15b9b2e1433bc47cfb150317885d7c1f,Melanie Plageman,"['contrib', 'src']",0,8
dbd437e670b88ca67f6b2477e853412a0e82a8cc,Tom Lane,['src'],40,2
8ae0a37932d81082ec7e4b10eb304a83c561408e,Daniel Gustafsson,['src'],6,4
945126234bbc03a5a8f40e46383f550c08fce08e,Jeff Davis,['src'],9,6
9370978da8ac8f0e31867859282b0f2be724fe48,Heikki Linnakangas,['contrib'],47,185
34f04aa6533b6f6f9894907cd29f5d52d9e0df92,Peter Eisentraut,['src'],1,1
4868c96bc8c60145958f1a83bbe9409718a696cb,Amit Kapila,"['doc', 'src']",112,14
ea3f9b6da34a1a4dc2c0c118789587c2a85c78d7,Heikki Linnakangas,['doc'],1,1
748e98d05b752e05c0f860f35f17bb0ba83631ed,Peter Eisentraut,['src'],1,2
a6285b150ad308fbba3ca832fccd199ba38fac60,Andres Freund,['src'],10,4
b53b88109f94bd81ed0ac580035a936000bc2865,Fujii Masao,"['doc', 'src']",38,13
b136db07c651e5048d44add0a01d5fc01b6fe0dc,David Rowley,['src'],2,2
6da2ba1d8a031984eb016fed6741bb2ac945f19d,Tom Lane,"['configure.ac', 'meson.build', 'src', 'configure']",49,24
00066aa1733d84109f7569a7202c3915d8289d3a,Andres Freund,['src'],28,0
113ecf1f8c8c783d4c5ffb4ff934fcb441b3bc2a,Peter Eisentraut,['src'],1,1
