hash,author,modules,lines_added,lines_deleted
927332b95e778c0d15a9fbf96e3efeab0d3d937c,Alexander Korotkov,['src'],11,1
196eeb6b2f7cf5f95293259efe0e5d73e8d0025d,Daniel Gustafsson,['src'],1,1
d802ff06d0216d59aab3ddba6cb158d1f4b014db,Heikki Linnakangas,['src'],6,4
7a65cc079e717c5d87f1920929affe7138c31eee,Alexander Korotkov,['src'],6,6
4c2eda67f55a8a263820d12aaeaa7e1dfe7406ee,Alexander Korotkov,['src'],5,7
c20d90a41ca869f9c6dd4058ad1c7f5c9ee9d912,Alexander Korotkov,['contrib'],1,0
e85662df44ff47acdf5d2d413339445d60a9c30c,Alexander Korotkov,"['contrib', 'src']",129,6
6b41ef03306f50602f68593d562cd73d5e39a9b9,Daniel Gustafsson,['src'],2,1
9c40db3b02a41e978ebeb2c61930498a36812bbf,Amit Kapila,['src'],8,8
6612185883c6a43979693358423ee647421ff621,Peter Eisentraut,['src'],3,3
a189ed49d6292979be1478292246be61c4563043,Michael Paquier,['src'],6,2
0b84f5c419a300dc1b1a70cf63b9907208e52643,Amit Kapila,['src'],10,0
77cf6a78de9fa48976d8c9152a48290beb06dc8b,Michael Paquier,['src'],4,0
32dd2c1eff540e454d50a1d59d2d90ab6e70e0b6,Jeff Davis,['src'],2,6
6ee3261e9bb6f0aa30ec74896c57f69b0636bfdd,Tom Lane,['src'],36,4
fe4750effd61f5a37d18c48caa53892dbdcfb96d,David Rowley,['src'],1,1
cb9663e20dc2ddc904660d12638f6c82af7b420e,Heikki Linnakangas,['src'],2,1
2c8118ee5d980e11f73683fcda2329c323aa381e,Michael Paquier,['src'],158,192
bbbf71d9a68103e00f73dae02fa6de6d60c3b86a,Jeff Davis,['src'],1,1
e629846472255c7a636c453a522755ef05489c90,David Rowley,['src'],63,6
f500ba07fa9d00eaa2d26ea66401e62f950163ae,Michael Paquier,['src'],6,3
c399248b3b44bd6cece1ada47eee346b67a88a0a,David Rowley,['contrib'],114,36
76904eda25500dd4c6969f3a2a7c0f00146fd763,Tom Lane,['contrib'],195,101
5ba8b70debb119813f241069bf359c00e4a784f0,Jeff Davis,['src'],6,2
33ee2550d30bebb938238846369b2aae10e7f00f,Jeff Davis,['src'],7,7
be41a9b0380778a07386208afbf3f41ba7286cf3,Daniel Gustafsson,['src'],2,2
6929e133b309d5d4568b5ed25b136935f63be618,Daniel Gustafsson,['src'],2,1
6f38c43eb135f5d6b873924180562d8334d6e31d,Alexander Korotkov,['src'],15,6
6d9751fa8fd40c988541c9c72ac7a2095ba73c19,John Naylor,['src'],0,1
ab6ae6260372074de71805cb7fd54d55d2da994d,John Naylor,['src'],3,3
9552e3ace317ac8bb0a80613c0e5cd6536c96dc8,John Naylor,['src'],1,0
453c46873774219243501b8efc16b2b5a5e9d194,Tom Lane,['src'],36,6
6d470211e54f7a617783b99b27c9d8056a890a57,Peter Eisentraut,['src'],16,18
1f1d73a8b83fb6de929af36eb9d3cd590875daf5,John Naylor,['src'],0,1
29ef1dd19b4f3eb54569b2eece4a8a65034a2216,Dean Rasheed,['src'],106,8
e444ebcb85c0b55b1ccf7bcb785ad2708090a2a2,John Naylor,['src'],3,3
ac234e6377dd8bccc83f256fce043bf4ecf9d1f7,John Naylor,['src'],4,4
099ca50bd41c1a72fe5a086bb095858ea74c88de,Michael Paquier,['src'],2,121
2ed8f9a01e74bfc63a56b2108f44237bc5eab9f5,Tom Lane,['src'],76,41
de7c6fe8347ab726c80ebbfcdb57f4b714d5243d,John Naylor,['src'],1,1
eae7be600be715b2f393b018fc4b98c5b89296da,Michael Paquier,['src'],121,2
ef4cfdce0ef8b926803b0d5ffafef1c42b15bbfb,Heikki Linnakangas,['src'],4,4
0d3a71d0c8a762247cf558cf41847e599a1f5539,Alvaro Herrera,['src'],2,2
55cdba2647ed6bbe1126c6b6d8f53e8602ec05a1,Heikki Linnakangas,['src'],2,2
59825d16399699e2f99016b9add46cb2d4916f82,Jeff Davis,"['contrib', 'src']",52,60
a37a3e2b36d7de965f974b8caca0c295833708f2,David Rowley,['src'],2,2
2af07e2f749a9208ca1ed84fa1d8fe0e75833288,Jeff Davis,"['doc', 'contrib', 'src']",200,32
dd7ea37c435e10f9c5aa3fb257a05c08814a4ad2,Robert Haas,['src'],19,19
d75c4027b6f260f2045b162017567aeeb909b056,Robert Haas,['src'],151,1
cb6945dc8061d03e6ec670a6856228f12e94264c,Tom Lane,['src'],3,0
fce2ce797c412df8b794b8a92c5a586db5e1bedc,Tom Lane,['src'],21,2
c8a61e350db40f81e088f2333fd30cc7f96a8b35,Tom Lane,['src'],1,3
084cff7899d62c142f5c5190ef6924a0ffe93893,Daniel Gustafsson,['src'],1,1
8545b28679a2ec2aa66ad2ec81f17019dab5d780,Dean Rasheed,['doc'],4,2
0cf79a7f6801d3e69de6450d585e385a4064b057,Daniel Gustafsson,['doc'],1,1
1e013746544bd1f9df70f5547894fd72719c4b85,Thomas Munro,['src'],6,0
def0ce3370689b939c6d7a3c3eb824d69989ef6e,Amit Kapila,['src'],5,1
6fd144e3a9664ea545d10008c48dceb6c4e9d38a,Daniel Gustafsson,['src'],7,3
b3f6b14cf48ffa81084072f1fdeee2fe9df20746,Amit Kapila,['src'],82,16
e8aecc5c2ce1d3b2b1b01bd770c14f5214c2a369,Tom Lane,['src'],7,0
6a6b7f5de3ff0dad46aab9e8e17a3747370199a3,Daniel Gustafsson,['src'],11,7
2a6b47cb50eb9b62b050de2cddd03a9ac267e61f,Tom Lane,['src'],83,57
d163fdbfea82a5a578de5bc6392ae84c590bb454,Tom Lane,['src'],97,19
e1724af42c7b0bddad2785f8f7a15c4c123862b2,Nathan Bossart,['src'],7,9
92d2ab7554f92b841ea71bcc72eaa8ab11aae662,Andrew Dunstan,['src'],95,81
17a3f79f812cf196063c4146d64c6479e974a5c5,Michael Paquier,['src'],1,1
025f0a6f9113efe89bb65b9efe0cb96a5d7c7ad1,Peter Eisentraut,['src'],2,2
f5a465f1a07474f380b54073a518602b342a188b,Tom Lane,['src'],15,8
57b28c08305a7696375eae9a0a26532f8fb84d1b,Tom Lane,['doc'],2,2
d360e3cc60e37d6d41ee78acf7bd5cb313b978c1,Heikki Linnakangas,['src'],3,2
e612384fc78d35c3d3a8b3d27cef5181dca8430b,Peter Eisentraut,['src'],0,1
d13ff82319ccaacb04d77b77a010ea7a1717564f,Amit Kapila,['src'],4,4
3d47b75546d1ef70145f58e162a96f7e0c649389,Peter Eisentraut,['src'],3,3
b6df0798a5e2480d28cceee7df3f58650cf6fa7a,Amit Kapila,['src'],28,15
801792e528d6cb5eeb3a70f5ceb10b15bf92f0c7,Amit Kapila,['src'],28,39
ed345c2728b3ebc160d8335464765679a08031b9,Alvaro Herrera,['src'],1,1
690805ca75463a5511ddd5fa02d73928393e6c96,Daniel Gustafsson,['doc'],1,1
818fefd8fd4412d45eb542155cb2833a2b864acc,Michael Paquier,['src'],33,6
4c2369ac5d0a108df4d65a2886657efa010d67ca,David Rowley,['src'],187,2
0e162810df7657bac24ba4657460a87104523fc6,Noah Misch,['src'],34,16
7f2718532401cfcf5ad2d5d6e7feb15a91b6aa03,Tom Lane,['doc'],1,1
f17529b710977c6ae89a1bc141cd1fb587953cc3,Amit Kapila,['src'],188,180
e77a1c58e338a1aebf00e3ae82d282f8bd32fe17,Michael Paquier,['src'],70,2
0a9118ccc0eb2e6a31201b2443a2eb1078e34894,Michael Paquier,['src'],8,0
3b42bdb47169c617cb79123c407a19d16458b49a,Nathan Bossart,"['contrib', 'src']",80,159
6b80394781c8de17fe7cae6996476088af3c319f,Nathan Bossart,['src'],86,2
9ecbf54075a91ed155cc779fcc1870de0fff5fef,Jeff Davis,['src'],6,18
b987be39c3c790821e462a64151b890dd3bcdd98,Amit Kapila,['src'],1,1
d9e225f275b7d27e6d2b196f5c528f9ad8a39abf,Amit Kapila,['src'],13,0
7a424ece4828fa107f36e1c77985eabdbe69e50b,Amit Kapila,['src'],14,0
bf82f43790a675dd1b9522a7799357e61e7aa635,Alexander Korotkov,['src'],23,56
9bc1eee988c31e66a27e007d41020664df490214,Amit Kapila,['src'],7,10
3e8235ba4f9cc3375b061fb5d3f3575434539b5f,Tom Lane,['src'],155,23
bd8fc1677b88ed80e4e00e0e46401ec537952482,Amit Kapila,['src'],9,2
d0071f922808981e2371351c46da5bb3c49554b2,Michael Paquier,['contrib'],29,29
5ebc9c90173f32cffe373a80835f157b9ebfa3bd,Tom Lane,['src'],24,8
fbf9a7ac4d300bbadbffe11c58cb54fcbe15601f,Heikki Linnakangas,['src'],1,1
5fce30e77fe133e1404167c13caaf7e0d1369295,Alexander Korotkov,['doc'],6,4
65f438471b769f6b9706a386028f81df065d0a25,Thomas Munro,"['configure.ac', 'src', 'configure']",61,0
c01f6ef46c8f0ab3faa54e8f040da6e9ddc7fe5b,Alexander Korotkov,['src'],64,4
6743c5ae64e3c957ef8bd4f8a0daa2ba9959b0b3,Peter Eisentraut,['src'],100,1
49e7c6f78ed608c5d5454080ae19c0e7f1b09a04,Michael Paquier,['src'],2,2
d859fdb36fcdf7cf01fcda0c9ea87865e13ddc1f,Alexander Korotkov,['src'],1,1
165d921c9a883814a35e8161fc692793e9c945a4,Alexander Korotkov,['src'],19,11
5869aef9a15d5dc0b4de3d63d1ae360a6f34afb4,Peter Eisentraut,['doc'],15,0
1aa67a5ea6870d42410cc2a3a0f9dcf6bd6bc1f5,Masahiko Sawada,['src'],3,4
25799850867292efecf34da73db4ea1ad1aad573,John Naylor,['src'],10,10
1ae5ace7558ea949d2f94af2fd5eb145d5558659,Peter Eisentraut,['src'],1,1
b96115acb8a0e08a46877c2b8ef2a7b5560b371b,Heikki Linnakangas,['src'],38,2
c717525035d36e10d27ca045887bbfcc57e98e9e,Michael Paquier,['src'],2,4
40bbc8cf0a753f08f0c26e6c2f8c959f3b9ef8c0,Alexander Korotkov,['doc'],28,20
18dd9d2ed978547ecc4c9195e2f5d3b80cc79bde,Heikki Linnakangas,['src'],4,4
d212957254de85aad934e2601e5a07661db268fb,Heikki Linnakangas,['src'],11,1
0293f8579c4d2e9219faa06e5cb8c8d31cf06fbc,Daniel Gustafsson,['doc'],1,1
235c09efbb306d6263e904e484abdf44866beb5e,Michael Paquier,['src'],3,0
402388946fb3ac54f0fd5944d7e177ef7737eab2,Alvaro Herrera,['src'],1,1
9d1a5354f58cf61d9be6733d5ad0b36936af5af3,David Rowley,['src'],37,1
3e91dba8b079c02dc5204108c7e797b402c75779,Michael Paquier,['src'],132,30
6ee26c6a4bafabbd22a85f575d2446fd5ec6ad0d,Andrew Dunstan,['src'],13,0
b527ebc1d37aa82b771dc9c76111bed1bce35a05,Daniel Gustafsson,['contrib'],2,1
4c48c0fe561c2b07831c2a296da637401cb953c6,Peter Eisentraut,['src'],5,5
400928b83bd254d20f0790d467f221bb52707e6e,Tom Lane,"['contrib', 'src']",12,4
6a1ea02c491d16474a6214603dce40b5b122d4d1,Heikki Linnakangas,['src'],418,20
cf765ff824b8fef31f3c6b5489d2f9985909f6a9,Amit Kapila,['doc'],2,2
a9a47fb6d99785d5d272b408d251dca28b0879e3,Amit Kapila,['src'],1,4
50b797dc99ec3bf97ea5d0955a3b42d356c1522d,Michael Paquier,['src'],9,13
a3a836fb5e51183eae624d43225279306c2285b8,David Rowley,['src'],8,8
25cd2d64021ae081cbcef1592e0ee04ddda2e975,Tom Lane,['src'],29,4
5ddf9973477729cf161b4ad0a1efd52f4fea9c88,Robert Haas,['src'],21,0
bd5760df38c0032bb94eb73df8a18ef74c4eff57,Michael Paquier,['src'],2,3
06a66d87dbc7e06581af6765131ea250063fb4ac,Andrew Dunstan,['src'],1,3
46778187f5373f6072b58d5e4c298b775333a37c,Alvaro Herrera,['src'],9,1
86232a49a4373013056e8d38118339b8e7675ea0,Peter Eisentraut,['contrib'],1,1
1edb3b491bee373bdfcbfc1c2707b5428c2023b9,Amit Langote,"['doc', 'src']",521,87
aaaf9449ec6be62cb0d30ed3588dc384f56274bf,Amit Langote,['src'],103,3
bb812ab0917e153f11bf449d7cb996815c07e387,Michael Paquier,['src'],30,0
bcd5b4bcbefc8b99be3678cf9c6c990a0c28f68e,Nathan Bossart,['contrib'],14,2
6eb6086faa3842c2a38a1ee2f97bf9a42ce27610,Peter Eisentraut,['src'],2,2
4372adfa24f2f5ddc587317d634b5389bd764106,Nathan Bossart,['src'],12,9
cdd863480c27b406ac14e94f1fe122b98ea562b4,Michael Paquier,['src'],2,2
0eb23285a2579591c09a591e5a52829f65665341,Heikki Linnakangas,['src'],4,4
b199eb89c67d737ced55721590f7fc8ff585e837,Michael Paquier,['src'],6,6
c03d91d9be378975bcdbfa3e5d40e17288e6f13f,Alexander Korotkov,['src'],12,12
448a3331d9ab3094183cea59f601b6f2f7f7c48a,Alexander Korotkov,['src'],4,4
b725b7eec431f7394d63abe621170efe3fcdcda4,Alexander Korotkov,"['doc', 'src']",82,78
dd0a0cfc81fecacf2aed41b9eb138f850e43aab6,John Naylor,['src'],1,1
3ada0d2cae4d9d3e045c72e3ee0b37ccb6e13902,Michael Paquier,['src'],1,1
dd3ca8cbb0141f158545e9ecdd12c89279942e36,Jeff Davis,['src'],81,70
4b310636439da432c473e0e85de661b3342bb745,David Rowley,['src'],46,4
57b440ec115f57ff6e6a3f0df26063822e3123d2,Tom Lane,['src'],122,11
ed1e0a65127a61f7c9497aac6016324f250bc0e9,Peter Eisentraut,"['contrib', 'src']",10,10
686db12de3a01222de6bce56f40f4fb9259f7b37,Peter Eisentraut,['src'],9,6
58fbbc9d683cc7a79a790fe9f17dd374c56445cc,Alexander Korotkov,['src'],1,1
2b53a462cff0074f5bf1675ad58ca95190c4bcd0,Heikki Linnakangas,['src'],3,3
7cfa154d15c4a98bea0cfe26b2c78094a094650f,Daniel Gustafsson,['src'],1,0
44ad5129ce19d22afe757a6b56e41eaa91304869,Michael Paquier,['src'],1,1
8ad1f7db87f0375cfd7c6ae24aa13bdbdff2477a,Alexander Korotkov,['src'],4,4
9e2d8701194fa1d280b73c024759950c74c1c637,Alexander Korotkov,"['doc', 'src']",239,7
c7e5e994b2eb07cd0f3d5f0bb320e981bf1aae6e,David Rowley,['src'],189,140
d22d98c341713a260c1d821a62e83c19e27defa0,Peter Eisentraut,['src'],8,5
83eb244e419efd43959fdd544ff8c30e175565ef,Michael Paquier,"['doc', 'src']",19,19
237d01139b8a2ad26036d9025ae8e8e99b53e08c,Robert Haas,"['doc', 'src']",2,2
fe093994db4dc5dcc239f8839b094c0b75de00cf,Alexander Korotkov,['src'],29,1
e3aa802e6f843fc8df793d2dccdafecc32fe2cfc,Peter Eisentraut,['src'],0,1
45da69371ebfc4d6982695e58791989660c1cc33,Jeff Davis,['src'],5,0
882887e9b458f533b301c36951c93dfdd37dccfc,Robert Haas,['doc'],1,1
278972f5933679e06e7d71d2060c1867f5aa4ebe,Michael Paquier,['src'],2,1
7786af4d74182ddd32e00f694bba741ee5d33efa,Peter Eisentraut,['src'],32,32
35bc310c04a477376778f437a56f0fcfb504c9c3,Peter Eisentraut,['src'],1,1
a7097ca630a25dd2248229f21ebce4968d85d10a,Robert Haas,['src'],4,4
544bcb5a5e778e8ef8d784de611c5f85bc33433c,Magnus Hagander,['meson.build'],1,1
ba2d2784f3f83277de6f9c17505229fa3f2f6d5c,Magnus Hagander,['doc'],3,1
6f97ef05d62a9c4ed5c53e98ac8a44cf3e0a2780,Amit Kapila,['src'],13,0
add673b897c3d76767cec5ac1619fad6b1eb7582,Tom Lane,['src'],29,4
d97ef756afcadeeb040c3f11e764d6a7179d441e,Nathan Bossart,['doc'],2,1
d596736a499858de800cabb241c0107c978f1b95,Tatsuo Ishii,['doc'],2,2
30b4955a4668887044568743debef804b14418ca,Alexander Korotkov,['src'],59,9
196799d6765706697ff9417ae85929085774b8f4,Noah Misch,['src'],1,1
6d94cc6ca1b775335f58527ece6c12d74ec41bde,Alexander Korotkov,['src'],1,0
9034a2d5123498104ef1e515c0b56d70d98d0ce2,Tom Lane,['contrib'],27,22
2a67b5a60ee68892bb028587ddc6de7650822480,Alexander Korotkov,['src'],10,2
5ef34a8fc3899a306fbc907a762fee0ba3782462,Alexander Korotkov,['src'],65,4
9cd0d77dfcdf847cc42e0401d406c501b3baccbb,Michael Paquier,['src'],2,2
ae69c4fcf1337af399a788ab8d96af540bd1cd8e,David Rowley,['src'],39,3
793ecff7df80c5ffe598e431a6c2aca1d4c64eff,Michael Paquier,['doc'],1,1
dffde5bf16a590543a35bedffc936a33686651d4,Robert Haas,['src'],2,2
c1b9e1e56d8c11a00869766a02de537d349586cd,Peter Eisentraut,['src'],44,16
359a3c586d7f2fdcb7d919bcc8822993b47ada1c,Michael Paquier,['src'],3,3
ae6bc39317f59dff5eb549e77d3f7e330e9ba075,Tom Lane,['src'],24,23
371b07e8944983261a0f73c3b52dbbf0fd076a96,Robert Haas,['src'],1,1
5bc7b33b4e16d02fc21b493649939e438b071850,Robert Haas,['src'],5,5
ff09129bec28028c57eb263cbca2836f42c2256c,Robert Haas,['src'],18,18
e62e73f3a2f2af765a3c69486ed78a5bc451367e,Robert Haas,['src'],25,25
591cf626e71b460c53bef23347b93a0cfbd91f0f,Robert Haas,['src'],13,13
0d9937d1185629a94bf43dd0768c8f4eb835c9f0,Robert Haas,"['contrib', 'src']",45,45
141752bbb0308a40bdbef3ab0a2ba31162813412,Peter Eisentraut,['src'],5,6
